kmer,frequency,occurrence,position,combined_score
GCTGT,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
GCAGA,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
AGTTG,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
GTACA,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
AGTTC,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
AGAGT,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
CGCGA,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
TCGTA,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
GGGCC,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
CTCAG,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
TTACC,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
CGAAG,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
AGGCC,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
AACAG,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
AATCT,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
TTATC,0.06504065040650407,0.06504065040650407,0.0013540961408259986,0.13143539695383413
TACGC,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
AGCCC,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
CCCCA,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
TACTA,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
CCAAG,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
GATTT,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
CTGCT,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
CGTGC,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
CACCT,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
TGGAT,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
CTCCG,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
TTCCC,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
AGACA,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
CAAGA,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
ATACG,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
TCAGT,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
AGGTC,0.06504065040650407,0.056910569105691054,0.0013540961408259986,0.12330531565302112
ACATT,0.06504065040650407,0.04878048780487805,0.0013540961408259986,0.11517523435220813
GCACC,0.06504065040650407,0.04878048780487805,0.0013540961408259986,0.11517523435220813
TGCAC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CCCTT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
ATAAA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CCCGA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TGTCT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GATAC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GATAA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TGTTC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GACGG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CCACA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CCGAC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
ATCCC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
ATCGG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
ATCAG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TCAGG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GGTCC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TTCCA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TTTGG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AAGGA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GCACA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CGACG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CGGAC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GTGGA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TTGCC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TTGTT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TTTTC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AGGGT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TGCGT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AGATC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CACTC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CGTAC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CGTAG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CAATT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CAATA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CAGGA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CATCC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CATCG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CAAGG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GGTCT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AGGGC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AGCAC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TACAA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TACCC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GAACA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CGAGC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AATAC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CTGCC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CTACA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CTGGA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CTGAC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CTGTC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CTCTA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GCTTT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GCCTT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AACGC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GTGTA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TCTGT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
ACCTA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
ACCAT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TTAGC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AGACG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AGTCA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AGTTT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AGTTA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GCCTG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GAGGT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GAGGA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GAGAC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GAAAT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CTTGG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CTCCT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CTCCC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TACGT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
TCGAC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CATAC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GATCA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AGCAT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GTTTT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GTCGC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GTCAA,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GTCTC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GTCTG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
CCGCG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
ACAAG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
ACACG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
ACTCG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
ACAGC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AGCTG,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
AGTGT,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GTTGC,0.056910569105691054,0.056910569105691054,0.001184834123222749,0.11500597233460486
GGCGG,0.06504065040650407,0.04065040650406504,0.0013540961408259986,0.10704515305139511
CGCCA,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
TTGTG,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
CACAA,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
CATCT,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
ATTGT,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
ATTGA,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
TGCCC,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
GATCG,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
GAAAG,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
ATTTC,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
CTCGC,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
GTCTT,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
GCCTC,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
GACTG,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
CTACT,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
TCGCT,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
AGACC,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
AGACT,0.056910569105691054,0.04878048780487805,0.001184834123222749,0.10687589103379184
GCTGG,0.056910569105691054,0.04065040650406504,0.001184834123222749,0.09874580973297885
CCGTA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ATTTA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ATTAT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ATCCG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GAGCC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GAGTG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTCTT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TCAGC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TGTTT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TGCAA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CCATC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CAGTT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CAGGG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CAAAG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CAAGT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TCAAG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTCGT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GGGCT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GGGTT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GGACT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GTAGA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CCTTA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CCCAA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GTCGA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GACAA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TATCC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TATTT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GAACT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GAATC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TGACG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GTTGT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GTCCC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GTTTA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ACAAT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ACTTC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ACTTT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AGTGC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AGCTC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AGCTT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AGCAA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CATCA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TCTTT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TCTGG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AGTCG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AGTCT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CGATA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TTTCG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TTTTG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TTTAT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AGCGC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ACTGA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ACCCG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ACCCT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TCGCG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TCGTT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CACGG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CGTCA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ACGGA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CGTTG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CGTGG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CGTGT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TCCAA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ACGCG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ACGCC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ACGTG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
ACGTC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CGTTA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTTTA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AACAA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TAATC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AACGA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AGGTG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AGGTT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TTTGT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AAGCG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AAGTC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AAGGG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GCCAG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AAAAC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTTTG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GCTAC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GCTTC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GCGGA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GCACG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GCTCA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GCATA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GCAAA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTATC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTACG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTGGT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GCAAT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTGTG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GCGTG,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTTTC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTCCA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTTGC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTTTT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AACCA,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
AACCC,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
TTGGT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
CTTGT,0.04878048780487805,0.04878048780487805,0.001015572105619499,0.0985765477153756
GCGCG,0.056910569105691054,0.032520325203252036,0.001184834123222749,0.09061572843216584
CGCGC,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
