kmer,frequency,occurrence,position,combined_score
GTATA,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
CCAAT,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
GCCCA,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
GGGAT,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
GCTGC,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
GAGCG,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
ACCGG,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
CCGGC,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
AAATT,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
CCAGC,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
AACCG,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
ACCAG,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
CCTAC,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
TATAT,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
TATTG,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
AGGAT,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
CCCAG,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
CTTAC,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
GAAGC,0.04878048780487805,0.04065040650406504,0.001015572105619499,0.0904464664145626
CGCGG,0.056910569105691054,0.024390243902439025,0.001184834123222749,0.08248564713135283
CGGCC,0.04878048780487805,0.032520325203252036,0.001015572105619499,0.08231638511374959
CATAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CACTA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CACTT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CATTA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CGCGT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TCGTC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
AATTG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CACGC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ACCAC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ACCAA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ACCTG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GCAAC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ACTGG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ACCGT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TCCCC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
AACTG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TCTAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
AACTT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
AGTCC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
AGCAG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
AACAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
AATCA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
AGTAG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ACTTG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ACTCT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TTACG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TTCAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ACACT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ACGGT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TTCGG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
AAGTG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
AAACG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TTAAG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CGGGG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CGTCT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CGTCC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
AGGCT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ACAGT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TGATT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TGATC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GTGGC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TGGGA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TGGCC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GAAGG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GTGGT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GAATA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TAGTG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TATAA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TAGAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TAAGC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GATAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GATTA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GTTCC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
AAAGG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CCTGC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CCTGA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CCTAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CCTAA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CCTTT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GTAGT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GTACT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GGCGA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GGTAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GGTCA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GGAGG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GGAAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GGGGA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GGGAG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TACGA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CCCTC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CTGTA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CTGAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CAAAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CTGGC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CAGTC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CAGCA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CCAAA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CTAGT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TGCTT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TGTGC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TGTAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TGTAC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ATATT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ATACC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GCTCC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GTTAC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GTTGG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GTGGG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GTGCA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GTCCT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GCCAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CCGCT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CCGTT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TCAAT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GCCCT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ATTAG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
ATCGT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GAGCT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GAGTC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TCATT,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GCTTA,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
TCAAC,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
CCACG,0.04065040650406504,0.04065040650406504,0.0008463100880162492,0.08214712309614633
GCGGC,0.056910569105691054,0.016260162601626018,0.001184834123222749,0.07435556583053982
CCTCG,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
CACAT,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
GGGCG,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
GACTC,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
GCAAG,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
CATTC,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
GCGGG,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
CCGGA,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
GCGTA,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
GGACG,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
ACCGC,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
GAGGC,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
TCGCC,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
ACAAA,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
TGCCG,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
TGGCT,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
CGACC,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
AAGCC,0.04065040650406504,0.032520325203252036,0.0008463100880162492,0.07401704179533333
CGGCG,0.056910569105691054,0.008130081300813009,0.001184834123222749,0.0662254845297268
GGCTG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TGGTT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CTAAC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GAAGT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GCTCT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CTATT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TGCGG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CTATA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TGCGC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
ATAGC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
ATAAT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
ATAAC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TAGCC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TAGCG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TAGCA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TAGGG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GGCCA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TAGTT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TCATA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GTCTA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GTCCG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GTCCA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TGGTG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
ATTTT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
ATTTG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
ATCTA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TGTTA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TGTCG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CGGCT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TGTGT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
AAGAT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TGTGG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GTGCC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CTTAT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GTCAC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
AAGGT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GTGCG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TCCGG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GTGAT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GTGAC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CTGTT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CTGGG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TCCCA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CGCTC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TAGTC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GGCTC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CTCGG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TACCA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
AGGCG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TTACA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TTAGA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GGTTC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GGTTA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
ACATA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TCCGA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CGCTA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CGGTT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
AGTGA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
AGCCA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
AATAG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GTACG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TCTCA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TCTGA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CGTAA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TTGAC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CGGAT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CGGAG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CGACA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CGAAT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
ATCAT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TTTTA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
AAGAA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TCCTG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TGCTA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
ACGTA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GTTAG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CCTGT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CCTGG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CCTAG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CGTAT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TGAAC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TGGAC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TAGAC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TAGAA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GACCA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GACGT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GACGC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TGACC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GGACC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CGTCG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GACAG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
TATTA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CGTGA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CATTT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CAGCT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CAACC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CCGGT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CCGGG,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CCGAA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CCATT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CCATA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
