kmer,frequency,occurrence,position,combined_score
GGTGT,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
GGTGC,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
CACGA,0.032520325203252036,0.032520325203252036,0.0006770480704129993,0.06571769847691707
ACGAC,0.032520325203252036,0.024390243902439025,0.0006770480704129993,0.05758761717610406
CGCCC,0.032520325203252036,0.024390243902439025,0.0006770480704129993,0.05758761717610406
GCCCC,0.032520325203252036,0.024390243902439025,0.0006770480704129993,0.05758761717610406
CGGGC,0.032520325203252036,0.024390243902439025,0.0006770480704129993,0.05758761717610406
CTCTG,0.032520325203252036,0.024390243902439025,0.0006770480704129993,0.05758761717610406
GCCCG,0.032520325203252036,0.016260162601626018,0.0006770480704129993,0.04945753587529105
ACCCC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GGTGG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GGGAC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GGATA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CAACT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CAAGC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CAAAA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CAGTG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CAGGT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TACGG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GGGTA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TACTC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GACTA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GTAGG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GTAAT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CATAG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CATAA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CACGT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GACAT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GATAG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TGACA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TGGGG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TCGTG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TCTAG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
AACTA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
AGGTA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ACATC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ACAGG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GTGTC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ATTAC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ATCAA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GAGCA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TGCTC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TTTAG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TGAGG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CGGTC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ACTTA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ACTCA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
AATTT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
AAGCT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GGTTG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CCAGG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ACTGT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ACTAT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ACTAG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ACTAA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CGACT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TAAAG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GCTAA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GCCGT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GCCAC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TAAAA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CTTGA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CTTAG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TAACC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TGTCA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GCCAA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TTGAT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TAATT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CGGGT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TCCCT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TTGAA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
AAGAC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ACGCT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ACGGC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TTGAG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
AAATA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
AAACT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
AAAGT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
AAAGA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CGGTA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TGGAA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
AAAAG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TAACT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CCTTG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TCGGG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TCACG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GTTAA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GTCGT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TAGCT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TAGGC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TGTTG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GCGTC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TCGGC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CTAAT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CTAAG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GCTTG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GCTGA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CTGAG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CTGAA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GCGAC,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GCACT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GCAGT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
GCAGG,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
CTCAT,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
ATATA,0.024390243902439025,0.024390243902439025,0.0005077860528097495,0.0492882738576878
TTGTA,0.024390243902439025,0.016260162601626018,0.0005077860528097495,0.04115819255687479
AAAAA,0.024390243902439025,0.008130081300813009,0.0005077860528097495,0.03302811125606179
GTTGA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TGGTA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TAACG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TAACA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TAAGT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TAAGG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TAAAT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GTCAG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
CCCAT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TGACT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TGAGT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TGAGA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TGAAG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GACTT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GACCC,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GACCG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TGTCC,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TGATA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
AACGG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
AGGCA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
AAGGC,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
ACGGG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
ATAGT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
ATAGG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
ATAGA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TTGGG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TGGGC,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
ACGAT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TTTTT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TTTGA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TTTAA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
AAGTT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
AAGTA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GGTAC,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GGTAG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TGTGA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
CGCTT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GTAGC,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TTAGT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TTAGG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TTAAC,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
AATTA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
AATAT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
AATAA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
AACTC,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TGTAG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GGCGT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GGCAG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TAAAC,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
CTCAA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GCGGT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
ATAAG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
CTAGC,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
CAACA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
CGGGA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GGCCT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TCTTA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TGTAA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TGCCA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
ATTAA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
CCCTG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
CCCTA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
CCCCT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
CCCCG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GGTCG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GGGTC,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
CTAGA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GCTCG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GCCTA,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GTGTG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GTGAG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GGGTG,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GGGGT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GGAGC,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
TACAT,0.016260162601626018,0.016260162601626018,0.00033852403520649965,0.03285884923845853
GGCCC,0.016260162601626018,0.008130081300813009,0.00033852403520649965,0.024728767937645526
CCATG,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
CGGTG,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
ACTCC,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
AGCGG,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TTCTA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TAGTA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
CGCTG,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GGCAA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GGCAC,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GGCTA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GCGCT,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
CTTAA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
ATGGT,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GTTCT,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TGGGT,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TAATA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TAGAG,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TAGGA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TAAGA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TGGCA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TGAAT,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TGAGC,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TCGGT,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GTAAA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GTAAG,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GATGA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TGAAA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TGCCT,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
ATGAA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
CCCGG,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
CCCCC,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GCTAT,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
CTAAA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
CTAGG,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
CATGG,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GGTGA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GGGGG,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GGGCA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TTAAA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GTAAC,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
GTGAA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
AGCTA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
AGATG,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
AACAC,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
TCCAT,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
CCAAC,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
CGGCA,0.008130081300813009,0.008130081300813009,0.00016926201760324982,0.016429424619229267
CGATG,0.0,0.0,0.0,0.0
TCTAA,0.0,0.0,0.0,0.0
AAATG,0.0,0.0,0.0,0.0
CTATG,0.0,0.0,0.0,0.0
GCTAG,0.0,0.0,0.0,0.0
ATATG,0.0,0.0,0.0,0.0
ATGAG,0.0,0.0,0.0,0.0
ATGAC,0.0,0.0,0.0,0.0
ATGAT,0.0,0.0,0.0,0.0
ATGGA,0.0,0.0,0.0,0.0
ATGGG,0.0,0.0,0.0,0.0
ATGGC,0.0,0.0,0.0,0.0
GAATG,0.0,0.0,0.0,0.0
ATGCA,0.0,0.0,0.0,0.0
ATGCG,0.0,0.0,0.0,0.0
ATGCC,0.0,0.0,0.0,0.0
ATGCT,0.0,0.0,0.0,0.0
ATGTA,0.0,0.0,0.0,0.0
ATGTG,0.0,0.0,0.0,0.0
ATGTC,0.0,0.0,0.0,0.0
GGTAA,0.0,0.0,0.0,0.0
GCATG,0.0,0.0,0.0,0.0
GGCAT,0.0,0.0,0.0,0.0
TAATG,0.0,0.0,0.0,0.0
TAGGT,0.0,0.0,0.0,0.0
ATGTT,0.0,0.0,0.0,0.0
TCATG,0.0,0.0,0.0,0.0
GTCGG,0.0,0.0,0.0,0.0
TGATG,0.0,0.0,0.0,0.0
GATGG,0.0,0.0,0.0,0.0
GATGC,0.0,0.0,0.0,0.0
GATGT,0.0,0.0,0.0,0.0
TATAG,0.0,0.0,0.0,0.0
TATGA,0.0,0.0,0.0,0.0
TATGG,0.0,0.0,0.0,0.0
TATGC,0.0,0.0,0.0,0.0
TATGT,0.0,0.0,0.0,0.0
TTATG,0.0,0.0,0.0,0.0
GGATG,0.0,0.0,0.0,0.0
GTATG,0.0,0.0,0.0,0.0
CATGA,0.0,0.0,0.0,0.0
CATGC,0.0,0.0,0.0,0.0
CATGT,0.0,0.0,0.0,0.0
AATGC,0.0,0.0,0.0,0.0
AATGT,0.0,0.0,0.0,0.0
TTAAT,0.0,0.0,0.0,0.0
AATGA,0.0,0.0,0.0,0.0
AATGG,0.0,0.0,0.0,0.0
AGTAA,0.0,0.0,0.0,0.0
CAATG,0.0,0.0,0.0,0.0
CAGGC,0.0,0.0,0.0,0.0
ACATG,0.0,0.0,0.0,0.0
